WGS84_latitude,WGS84_longitude,Database_number,temperature_in_c,pH_robust,redox_potential_in_mV_robust,total_dissolved_solids_in_mmol/L_log_robust,O2_in_mmol/L_log_robust,Na_in_mmol/L_log_robust,Mg_in_mmol/L_log_robust,Ca_in_mmol/L_log_robust,Cl_in_mmol/L_log_robust,SO4_in_mmol/L_log_robust,HCO3_in_mmol/L_log_robust,Li_in_mmol/L_log_robust,K_in_mmol/L_log_robust,Sr_in_umol/L_log_robust,NH4_in_umol/L_log_robust,Fe_in_mmol/L_log_robust,Mn_in_mmol/L_log_robust,F_in_umol/L_log_robust,NO3_in_mmol/L_log_robust,H2SiO3_in_umol/L_log_robust,HS_in_mmol/L_robust
39.42,-82.24,4,59.0,,,1.285689466769869,,1.0772063000083412,3.086120004575469,2.586612634566979,1.06053593747561,0.8128068265798661,,,,,,4.270985596975565,,,,,
39.79,-82.34,4,59.0,,,1.398884117299217,,1.1368829426047757,3.4003888432232503,2.8783129042773736,1.1499643779743138,0.28617849025857023,,,,,,5.493008217424169,,,,,
39.98,-82.08,4,59.0,,,0.9860343011250317,,0.8067904972196174,1.7443403449067971,2.205765337585609,0.8387084993025091,,,,,,,0.36797328344171376,,,,,
40.58,-82.36,4,59.0,,,1.4561013166634758,,1.2145415550015004,3.4981627850438226,2.9026584654705325,1.1893205126203814,0.47310629396300863,,,,0.766296274945389,,2.5092807833910697,,,,,
39.69,-82.06,4,68.0,,,1.3762822112314321,,1.0965360925508256,3.2156196102470322,2.8950166166409477,1.1348764495960089,,,,2.118799902814532,0.8576847631429887,,,,,,,
39.69,-82.06,4,68.0,,,1.3762822112314321,,1.0965360925508256,3.2156196102470322,2.8950166166409477,1.1348764495960089,,,,2.118799902814532,0.8576847631429887,,,,,,,
41.43,-83.07,4,59.0,,,-0.38075076506592237,,-0.4175523278366212,-0.0012254322462355413,-0.0003520504780709183,-0.17304617315670268,-0.5970562223702621,,,-0.35169100050824753,-0.25496452954326093,,-0.08655317758754129,,,,,
41.43,-83.07,4,59.0,,,-0.38075076506592237,,-0.4175523278366212,-0.0012254322462355413,-0.0003520504780709183,-0.17304617315670268,-0.5970562223702621,,,-0.35169100050824753,-0.25496452954326093,,-0.08655317758754129,,,,,
37.57,-82.65,4,65.66,-0.5700000000000003,,0.8399658013772434,,0.6962827758616196,1.985056981627291,1.7199780315621747,0.7305313119642378,-0.0770848025014669,,,0.3289916552696109,0.3895844698492402,,5.3744761627874835,,,,,
37.68,-83.13,4,64.58,-1.0300000000000002,,1.1527693836084523,,0.9692146091827605,2.6958263796572344,2.3393841477258666,0.9572285797076276,0.7350413275965187,,,1.322944233702974,0.5936739022960453,,10.456661707999409,,,,,
42.13,-77.82,4,55.58,-0.45999999999999996,,1.05418413611022,,0.9291888992150372,2.2657742241264724,2.0766480252572754,0.873439984543724,0.2858559902359901,,,0.2558465071603235,0.2927340339756057,,2.6619259326248432,,,,,
42.13,-77.82,4,56.84,-0.9000000000000004,,1.1194771724122459,,0.9558183543689952,2.3944026737626323,2.2110657748109213,0.9373035261459532,0.07455768457458332,,,0.35613626491991957,0.39715636808390353,,1.4959621041591369,,,,,
42.06,-78.41,4,53.78,-0.16999999999999993,,1.0343921105129839,,0.8780401333246208,2.3137317424253196,2.0352360050186227,0.8752942922213078,,,,0.41778344346186,0.24632759006457378,,2.399369536119307,,,,,
42.26,-79.32,4,56.12,-0.03000000000000025,,1.0468381559842228,,0.9027133364824231,2.3894115929379667,2.1241109287543205,0.8725071597271686,0.2588731704932849,,,0.35613626491991957,0.270871479224993,,2.5623025409619653,,,,,
41.42,-79.23,4,71.24,-2.08,,1.0819350654428461,,0.9259301069859927,2.305087857765712,2.150211587908808,0.9071360460816648,0.8399562096927821,,,0.31499217922524575,0.38707388594942777,,0.7085359762969675,,,,,
41.46,-78.6,4,55.22,0.04999999999999982,,1.0525728647438846,,0.9113598995552922,2.203167652373982,2.1389373778673644,0.8779174809919039,0.04643848779910831,,,0.2536336918483439,0.23910778664981622,,,,,,,
41.01,-78.97,4,61.88,-1.9100000000000001,,1.265145508978692,,1.0636928375451167,2.4993238805748863,2.5527660014771683,1.0496753568770698,-0.19852414751871333,,,0.598606018335201,0.9129181687433586,,4.1202266132611065,,,,,
41.01,-78.98,4,74.48,-1.3200000000000003,,1.3195607509285223,,1.1362227303809593,2.6279284807822885,2.6595781540270753,1.077556527280281,,,,0.7145425047572203,1.001867925532666,,3.6680637314870697,,,,,
41.11,-79.1,4,66.56,-1.6500000000000004,,1.123163219476178,,0.9602770550134021,2.3444833226063944,2.22107731894487,0.938607284483467,1.1007950383870204,,,0.4726044280917393,0.212904869933412,,7.462091276409749,,,,,
41.11,-79.11,4,61.7,-1.12,,1.1334239128496584,,0.9750842244071867,2.3747765042301108,2.2386080429631185,0.9444326461130645,0.563396546451515,,,0.3984572268315058,0.212904869933412,,5.004941472539695,,,,,
41.34,-79.08,4,57.56,-1.4400000000000004,,1.1940476132830093,,1.027311660918945,2.5185768589879296,2.401515244362485,0.9862753051747496,0.9444610610086746,,,0.4899177366626307,0.30726639781346515,,0.47130946498642057,,,,,
41.16,-78.96,4,69.44,-1.6100000000000003,,1.1612695457151718,,0.9989481549000846,2.3997121091873197,2.295560890637537,0.9657333945223143,0.013578142303462593,,,0.5563943414171403,0.4763247023520336,,0.6572817486211752,,,,,
41.82,-78.66,4,60.98,0.3700000000000001,,0.9664202333991047,,0.8420445880537167,2.1004937102694514,1.9926447208254916,0.8062058661395822,1.4744100481635876,,,0.530595593330933,0.12700283912970153,,,,,,,
41.86,-78.74,4,55.94,-0.009999999999999787,,1.1722695797660034,,0.992773046366034,2.4993238805748863,2.3404032822725296,0.9784299274001823,1.0502941730389959,,,0.4297957840181664,0.3259552621542115,,-0.02978350801905448,,,,,
41.73,-78.91,4,64.22,-0.5,,1.0913188455226017,,0.942051471731147,2.296327944347514,2.148409139017858,0.9119059918251499,0.5070385768698386,,,0.676925981049564,0.1834643304272519,,1.2250612517852921,,,,,
41.74,-78.91,4,65.66,-0.6900000000000004,,1.091114283569209,,0.9398584952889443,2.2755862683665016,2.1424613547418354,0.9134741104085784,0.4243994299137211,,,0.46296729052268454,0.1795073737525625,,2.7449735034152543,,,,,
40.28,-80.28,4,76.28,-0.3200000000000003,,1.2014312592170782,,1.0035351961974508,2.429968407814302,2.4878172358419444,0.9997522499747781,,,,0.8376219889545511,0.8411902784252582,,2.9050151869311014,,,,,
40.28,-80.29,4,77.9,-0.5700000000000003,,1.218550298050496,,1.020180231481386,2.4526314959242677,2.5010591016849344,1.013417877916196,,,,0.9714767559509736,0.8294276629292507,,2.338055529767976,,,,,
42.53,-79.08,4,71.06,-2.8600000000000003,,1.3335396226200784,,1.151096294620314,2.6332127505525476,2.6097681225387293,1.0932853069512916,0.4550545042034334,,,1.741234576724573,0.6846674089646315,,4.173709382298864,,,,,
40.79,-79.07,4,55.4,-0.96,,1.2683379387619655,,1.130889773468092,2.522693751334739,2.3949192697056163,1.0321767345976824,-0.5695192907733249,,2.492443263198411,0.6987958450639611,0.6688435301085142,,4.005778508667882,21.60062464357688,,,,
40.74,-79.05,4,66.2,-0.5600000000000005,,1.2743284828714185,,1.1387994904240217,2.5175435650866547,2.416309485713547,1.0340423959285403,-0.591505633944489,,2.756165514845609,0.7045756032974146,0.8238209058255581,,3.579281886580963,20.41267710342846,,,,
40.74,-79.05,4,75.2,-0.71,,1.274968106714601,,1.1397729121832898,2.522693751334739,2.4215151010578144,1.0340423959285403,,,2.7322932992504216,0.7074467518274138,0.8210952355645781,,3.022136558726295,19.537185389551247,,,,
40.99,-78.83,4,59.0,-0.6600000000000001,,1.2418185663574792,,1.1068412398835643,2.493851123652491,2.3696908921922035,1.0105819166844452,-0.5387897975912593,,2.3837601699499777,0.4968692026097381,0.7947497157754576,,3.598204918280222,25.161878202497878,,,,
40.86,-78.85,4,57.2,-0.71,,1.3254799390588492,,1.1630846193844169,2.609057106860817,2.5506130892120074,1.0809167277192182,-0.5849280372160514,,2.785506326529242,0.6987958450639611,0.9148627200845401,,3.727694944060652,30.694032170343384,,,,
40.86,-78.85,4,60.8,-0.6600000000000001,,1.3306536719904787,,1.163978481822846,2.6022809830442433,2.5585197170928473,1.0868923731880564,-0.5129289906112084,,2.799974493019555,0.7272049888932327,0.921643225582531,,3.672823935852212,31.641840165032686,,,,
40.84,-78.81,4,57.2,-0.96,,1.3804771352903704,,1.1983993005110625,2.6650109108067226,2.713685545455261,1.1223356036581988,-0.46217778348739436,,3.147542800408374,1.054417384372482,1.107460167654597,,6.330328921335892,62.69126348515738,,,,
40.6,-79.16,4,51.8,-0.3600000000000003,,1.093735898947609,,0.955607836436975,2.24960559395,2.1528399634002215,0.9071783731083105,-0.5631190073697191,,1.6937629175852227,0.939645028803275,0.5605997285178662,,5.397170663193786,29.54121723356572,,,,
40.78,-79.14,4,57.2,-0.8600000000000003,,1.3222692584529707,,1.1558307256170952,2.6289732891605073,2.546611706350732,1.0809167277192182,0.12066505623330369,,2.6647176012842384,0.7272049888932327,0.8141154304968374,,3.579281886580963,22.559276784529857,,,,
40.89,-78.95,4,57.2,-0.3600000000000003,,1.2176109612762689,,1.079970380348748,2.4201380801533072,2.301970692935173,0.997882353587316,-0.2640192312460972,,1.8695025625853519,0.480950815857732,0.632830263952043,,4.368261158131093,18.98496077055489,,,,
40.78,-78.98,4,59.0,-0.6600000000000001,,1.2741375440409324,,1.1417098153981897,2.5428974307992447,2.3866524397629982,1.0340423959285403,-0.591505633944489,,2.782596693445323,0.6691185803003664,0.7300504459612902,,3.260652127914997,16.736036617069644,,,,
41.54,-79.53,4,60.8,-0.2599999999999998,,1.028592829395017,,0.8981814828757668,2.2176539516735203,2.005635072419142,0.8598860577827828,0.4722092996136794,,-0.039614081007128876,0.659950825517482,0.330422055744392,,1.9080316913907402,4.399636174533314,,,,
41.57,-79.36,4,75.2,-0.7599999999999998,,1.1350353998330505,,0.9937829708066375,2.4080205294672874,2.22344334402429,0.9371638640012843,0.9518601759481535,,0.5380403753996265,0.6958870170197943,0.3107415911302667,,2.640967090035742,13.948659619676901,,,,
41.69,-79.56,4,55.4,-0.6600000000000001,,0.8723816411164919,,0.7568624991067174,1.8689088725201768,1.6486574834540222,0.7494798735921507,-0.5395631894301528,,-0.05715296842249831,0.07822939599770527,0.322453871280593,,3.5602490568743717,5.461763791782542,,,,
41.82,-79.21,4,55.4,-0.0600000000000005,,1.0202006960103358,,0.8865846023583189,2.1926198141249746,2.0365465897967163,0.8534272454786302,0.6305934449917809,,0.30382866653899593,0.16785270568179403,0.3483518647072088,,0.7897081874025145,9.820805279109127,,,,
41.57,-78.9,4,50.0,-0.5600000000000005,,0.9481882147051045,,0.8319412233768986,2.0181129011877035,1.837231975668124,0.7991524194402541,-0.49078375602144103,,-0.3256911793397071,0.0,0.40954032115927963,,4.787858183440518,5.9874424930106205,,,,
41.63,-78.97,4,66.2,-0.5600000000000005,,0.9231418458042867,,0.7952452508660253,1.9539263990983693,1.8644197710221935,0.78413361045605,0.5553082201986284,,-0.16669212340937428,0.22350471538343145,0.0894438486730119,,3.197303340687163,5.9874424930106205,,,,
41.66,-80.33,4,71.6,-0.96,,1.1755972118779732,,1.0141454992333718,2.3894115929379667,2.355096370240538,0.9701481998980772,0.7157274857275986,,1.6285259822922225,1.6700371362395536,0.594097137262103,,6.702206346254034,45.10394911003054,,,,
41.36,-79.8,4,71.6,-0.45999999999999996,,0.9838218320327025,,0.8592734820263636,2.144070314572645,1.8939753086301305,0.828354114109845,-0.46923410966051377,,-0.2049641412446338,0.18062856351622006,0.3425505611786474,,0.7897081874025145,0.8440946995003272,,,,
41.49,-80.14,4,55.4,-0.8600000000000003,,1.3217867561695784,,1.048288955797748,2.8457915702633105,2.8072718936656,1.0927157906040765,0.49380579953921416,,3.6481451671822493,2.7353148591208987,0.8394439684541235,,6.982829562169125,49.793835067949416,,,,
41.51,-80.14,4,55.4,-1.2599999999999998,,1.3226342345496307,,1.1464951262981153,2.5791718662194723,2.5926094067088563,1.0809167277192182,0.6483592421242886,,3.1908434904974463,2.02723642071406,0.7493519421459297,,7.339277987249508,60.57647766459725,,,,
41.55,-80.16,4,57.2,,,1.4100414845878508,,1.2248088343242372,2.7869336263520403,2.740158123337196,1.129789449136674,0.4722092996136794,,3.367186135443321,3.5757563120864813,0.8155308473176697,,7.191230613758307,69.81530480292949,,,,
41.53,-80.11,4,50.0,-0.6600000000000001,,1.27336102637745,,1.1013328479203275,2.4231326352800626,2.4936445816735984,1.0466923448093026,0.4500145826546785,,2.921875899619913,1.9207256594988236,0.720565228460703,,4.5567096672487555,46.3616770083522,,,,
41.59,-80.07,4,46.4,-0.7000000000000002,,1.3440822554996532,,1.171029992434045,2.660873036141167,2.64794062462305,1.0927157906040765,0.5353273509873878,,3.2042739781811003,1.9990920265237642,0.7733253308306478,,7.375268844705113,64.50344009496702,,,,
41.0,-77.84,4,59.0,-1.67,,1.3406470592729556,,1.193615023037493,2.1301777562677064,2.566301531484361,1.0824253464058688,-0.5792166001919548,,4.529498474419489,2.260566858852359,1.0131883005828934,,6.038826307379548,78.79616037344731,0.4672000297775908,,,
39.97,-79.09,4,82.4,-1.5300000000000002,,1.0380312791123478,,0.8912802610570897,1.7847827679649664,2.0504809509366613,0.8657798261757103,-0.5816593758528683,,3.9279169684315414,1.6899454153460753,1.0422287266747738,,7.153150640008824,8.18280352309923,,,,
39.94,-79.12,4,73.4,-1.0200000000000005,,1.2980066647624506,,1.1530620866669288,2.221734510898919,2.383865733366173,1.0519065655969568,,,5.39553688964308,2.3189078529426,1.1849983360321996,,5.342196043013796,7.415019679435877,,,,
39.93,-79.11,4,78.8,-1.5099999999999998,,1.381352936034304,,1.2283890889471403,2.3894115929379667,2.5323454216841625,1.113320694022811,-0.5923316429054513,,5.5935776816042395,2.456068311612578,1.262291552137962,,4.954242518540955,7.543510649809324,,,,
38.2,-81.55,4,77.0,,,1.3464592652725662,,1.1891575779031083,2.493046368852568,2.5068853284181842,1.0940058649634796,-0.1708950732359436,,,2.733956177140913,0.8348827782960699,,2.6661327651448516,,,,,
38.06,-81.51,4,76.1,,,1.3328148327710272,,1.2483099944604843,1.4652038920166293,1.6474142053046903,1.0694323376060473,0.02333401469692288,,,2.372540496677897,0.8092273368793177,,0.15453392878246072,,,,,
38.08,-81.52,4,73.4,,,1.3243753397197333,,1.2326267264207,2.5379048462779092,1.7191177157514947,1.0659037527855215,-0.20074993153949044,,,1.4676698990659207,0.8010604131758559,,1.1271063871470235,,,,,
38.62,-81.14,4,69.8,,,1.2995900369640503,,1.1630846193844169,2.404033380667201,2.3647770793265015,1.0554870242932142,1.6946669345872674,,,2.377208323099315,,,1.6450672643130995,,,,,
38.99,-81.31,4,75.2,,,1.3568481974623139,,1.1736298686510536,2.8153900347289342,2.6544399666894902,1.1069269579938272,0.04600773021727678,,,2.184601937410851,0.7178365931925634,,3.2396715080308676,,,,,
38.99,-81.31,4,71.6,,,1.357530733573206,,1.1829643951056275,2.8395078834091563,2.598068685127352,1.105300187253045,-0.024033928595746313,,,2.5000269811355524,0.7196597785123527,,3.5411051475480657,,,,,
38.09,-81.51,4,71.6,,,0.20214603767373016,,0.1640908653638464,0.1325036655660769,0.5754042707629043,0.2357577561610356,0.07167417472120122,,,0.7650428813433797,0.022783861856421703,,0.4135842489149363,,,,,
38.19,-81.51,4,75.2,,,0.6626187166763396,,0.5299159650730012,0.9406792993774854,1.6151343864712022,0.5938127610486899,-0.44137414303461514,,,1.0875808214135756,-0.02568903151052896,,2.640967090035742,,,,,
38.29,-82.16,4,84.2,,,1.2043324809690483,,1.0408186548162441,2.911191200136524,2.285190086924763,0.9939307181607173,-0.5567694398983603,,,0.939645028803275,0.5991078765706287,,1.8118734403615586,,,,,
39.52,-80.23,4,75.2,,,1.0926169109955737,,0.959774224001283,2.3055996084397776,2.106033904758429,0.9078247492442578,,,,,,,,,,,,
38.28,-82.19,4,84.2,,,0.9239554542616878,,0.827313531670923,1.9797741614996267,1.6511346723925917,0.778521303151227,-0.5671131898100342,,,0.14154014255210415,0.32567901487869383,,-0.07429997914489038,,,,,
38.42,-82.42,4,75.2,,,0.9743365589595063,,0.872511558698191,2.1063453640264407,1.7574151663323934,0.8142192163662687,,,,0.8671333542908808,0.32567901487869383,,-0.06852446249675137,,,,,
38.43,-82.42,4,80.6,,,1.0997817165959696,,0.9638443655866079,2.3197540857977925,2.0624256208973177,0.9132463859140196,-0.5551898785312288,,,0.6443846330052593,0.5809970655383422,,10.991464977010088,,,,,
38.37,-82.27,4,80.6,,,1.0682317450622703,,0.9647449803510219,2.264251498480663,1.8093538810281793,0.8840378406869895,,,,1.1313951442738692,0.3907464710853139,,1.8118734403615586,,,,,
38.34,-82.19,4,71.6,,,0.8526766037577893,,0.7624117084376103,1.804351271616696,1.5251246175580353,0.7264202308380003,,,,0.34760239356299333,,,,,,,,
38.35,-82.23,4,77.0,,,1.1893473439529443,,1.0455951352232273,2.586190926975544,2.1951751287947254,0.9825814199177559,-0.5204488583184694,,,0.9191264130912653,0.4247832995887505,,0.20800652595164767,,,,,
38.93,-81.14,4,75.2,,,1.225853784419017,,1.0658338079757517,2.67116894150793,2.377112654780044,1.0089288524773778,,,,1.1493235623460876,0.550885278541593,,1.5052324055413033,,,,,
38.86,-81.09,4,69.8,,,1.2140040988404899,,1.0714495029717128,2.6670700508781433,2.2574545050272783,0.9972284729839022,,,,1.2017427620337382,,,3.5218488544185207,,,,,
38.55,-81.09,4,81.5,,,0.43372408816064023,,0.3741809477700602,1.0222572931956473,0.9132129202263793,0.41615714834893625,-0.5751617832102168,,,,,,2.5383280673585786,,,,,
38.5,-81.18,4,80.6,,,1.085171571386496,,0.9565348768843592,2.3055996084397776,2.049931073653279,0.9009448934215017,-0.5326293888363689,,,1.0406746062884575,0.19840550077175856,,5.451239101790283,,,,,
38.52,-81.17,4,81.5,,,0.5418035007213874,,0.5065776934022856,0.9260335072963103,0.7737949628088329,0.48952135442638844,-0.5751617832102168,,,,,,0.9627434277701332,,,,,
38.96,-80.7,4,80.6,,,0.6553320734018089,,0.567195114137947,1.2891576085625647,1.3359014318885527,0.5824456094360914,-0.551254543924374,,,0.11414332312360691,0.10909628970036328,,5.342196043013796,,,,,
39.06,-80.77,4,80.6,,,0.8496065823787716,,0.7577949204580584,1.9346356926833572,1.4783003834080466,0.7235478179834963,-0.2317602975960492,,,0.1347960325062977,0.2850553814426928,,5.11259307579311,,,,,
38.22,-82.08,4,86.0,,,0.4021848921791619,,0.36764884937580944,0.8024748375185518,0.7301732782424369,0.38123770729595946,0.6359646637492306,,,0.22350471538343145,-0.26368826670830686,,0.3633850316516348,,,,,
39.59,-80.43,4,75.2,,,1.2382296762176874,,1.0911405796698483,2.609057106860817,2.3317401424414643,1.0156720202189917,-0.4551830531259036,,,1.4014650233759869,0.5590966315927499,,-0.08298236598451315,,,,,
39.64,-80.26,4,77.0,,,1.2379342389308714,,1.0968479913976918,2.560076694007894,2.3226486055653623,1.0138526117121167,-0.09188878887384572,,,1.0794437295148165,0.4257596836771305,,0.3633850316516348,,,,,
39.62,-80.14,4,74.3,,,1.000674018272017,,0.8455256651030153,2.1771250167684935,2.054313013172933,0.8463587353373412,0.2576234522401646,,,1.054417384372482,0.20433089444357844,,0.9627434277701332,,,,,
38.29,-81.03,4,80.6,,,1.2143183123033339,,1.0562206000102004,2.911191200136524,2.2706390699975993,0.9998328481044323,0.33916645373844306,,,0.8395283113069494,0.7048352254248798,,4.598702224775144,,,,,
39.34,-81.35,4,84.2,,,0.7941607971374337,,0.7426927518533705,1.2649397980747716,1.1394126661791608,0.6736804527318148,-0.5129289906112084,,,0.480950815857732,0.1182482046082617,,-0.048389861545631574,,,,,
39.34,-81.2,4,80.6,,,1.104075595514574,,0.9813360188280514,2.193894593068565,2.064032243868325,0.9137186494722873,,,,0.8936379258995278,0.23413246001376103,,5.451239101790283,,,,,
39.31,-81.24,4,80.6,,,1.0404512026308466,,0.928341902498687,2.0280402606073706,1.9289415859332402,0.8653916004987914,-0.10078937157600772,,,0.9516590049159652,0.22379778239792955,,3.635726604342952,,,,,
39.29,-81.24,4,80.6,,,1.1028146363515239,,0.9647449803510219,2.248825576166429,2.116238580702356,0.9157539256518477,,,,0.9355916451402934,0.23910778664981622,,10.08447943342876,,,,,
38.48,-81.89,4,75.2,,,1.2284577066336548,,1.0962823778052186,2.6245997000432104,2.2238301358883903,1.005165165750616,-0.5759711068039869,,,1.2678264377591155,0.5039130478963288,,2.266734077552112,,,,,
39.56,-80.98,4,77.0,,,1.0985228351293164,,0.9537446389635428,2.220920437674421,2.111405547356593,0.9126151797099782,-0.5496858057137197,,,2.2788825036666487,0.2687612654664688,,-0.028378097515933797,,,,,
39.42,-80.84,4,70.7,,,1.2212048605482593,,1.078768633821952,2.5278036116305143,2.2959952666449643,1.002194405071564,,,,1.5236917357206843,0.3288534017187085,,2.5383280673585786,,,,,
38.41,-82.51,4,75.2,,,1.076533344342236,,0.9537446389635428,2.415620324583125,1.9516184863218269,0.8938515503467099,,,,1.0611837104862774,0.5800927193964298,,0.19205607471737343,,,,,
38.22,-82.48,4,71.6,,,0.8776516353541315,,0.7189540848894249,1.7604986923763173,1.964871006285887,0.7545835991373623,-0.5496858057137197,,,1.014115361290712,0.5493077289377084,,0.6070342896976277,,,,,
39.17,-81.3,4,77.0,,,0.6459316538770121,,0.5998242060171022,1.0399095981442397,1.0009641175166402,0.565633140479889,,,,0.43940331646889697,-0.008204790957348135,,-0.011321795113879983,,,,,
39.29,-81.35,4,86.0,,,1.0817034164032515,,0.9727246694702286,2.3397476832930955,1.8652206858618066,0.895219740816275,-0.5372452496533833,,,0.8580584138175734,0.3953286704598707,,2.266734077552112,,,,,
38.32,-81.57,4,78.8,,,1.019197080944532,,0.9093238747453478,2.223765262227112,1.8234899702183975,0.8492958142919161,0.3519852455033314,,,0.841873010744413,0.5550327366933966,,,,,,,
37.95,-81.82,4,82.4,,,1.1966388671642199,,1.0049282317149277,2.940235605625309,2.4003544637135783,0.9925981799776203,-0.427799174605337,,,0.6958870170197943,0.5796390213015283,,1.8118734403615586,,,,,
38.3,-82.22,4,80.6,,,0.8904863260054127,,0.8013803526057314,1.863296882709438,1.5423681146369739,0.752683029528427,,,,0.520054304996601,0.45304837670836196,,1.970606030777238,,,,,
38.83,-81.01,4,75.2,,,1.0538930820079866,,0.9364025598130741,2.272959043101732,1.916118108568395,0.8778672434374298,,,,-0.008353957704484096,0.4389548678752172,,-0.11209076387628727,,,,,
39.26,-80.88,4,86.0,,,1.0133565469268355,,0.899315576373471,2.1121450141445983,1.854705901875401,0.8467806353987298,-0.5751617832102168,,,1.2375444048731474,0.4147503569416485,,3.0668129799939083,,,,,
39.37,-80.73,4,78.8,,,1.0467002323582988,,0.9189918551281399,2.346838317677632,1.9720108358413149,0.8734090205351074,,,,0.9712121752449234,,,,,,,,
39.36,-80.76,4,80.6,,,0.6790252435915621,,0.6258529190212776,1.1432381713984123,1.0078455708976655,0.5927907861326097,,,,0.1482165383504459,0.41371906001921727,,3.635726604342952,,,,,
39.28,-80.65,4,80.6,,,0.3530046950878807,,0.3624625130701073,0.1325036655660769,-0.014281890011227956,0.33829717353433963,-0.0874752988550971,,,-0.07925643956756855,-0.36598219067098686,,0.3124056259871949,,,,,
38.92,-80.99,4,77.0,,,0.9159003305450487,,0.8167687076395911,1.8590559912538578,1.6857216169208642,0.772767739297452,-0.5204488583184694,,,0.751775150752679,0.39980908425995965,,0.7897081874025145,,,,,
38.96,-80.89,4,80.6,,,0.8718157755917101,,0.7936085057887396,1.571464330585655,1.4712328008342634,0.7368813472287208,,,,0.2581760908510687,0.4157764078502088,,5.11259307579311,,,,,
38.46,-81.35,4,77.0,,,0.8737135647639721,,0.7723122543225733,1.7580198354345908,1.6584924158074588,0.7435986031953565,-0.5434413850850651,,,0.6054681598237464,0.2927340339756057,,0.044900402775001944,,,,,
39.13,-81.23,4,77.0,,,1.0624893595272358,,0.9461673097683061,2.1883524765023417,1.9475722477722253,0.8829609441368221,-0.5465575127611412,,,0.9232811008777541,0.36743532802273926,,0.7449845573290069,,,,,
39.24,-81.13,4,75.2,,,1.108562260204396,,0.9880421246570983,2.2830348670477916,2.037111592512389,0.9166872071358735,,,,0.975054747924018,0.25103430930327186,,1.086781288565934,,,,,
39.05,-81.19,4,77.0,,,1.0354051771481443,,0.9200460619396686,2.186208297918197,1.8999779809084392,0.8638320711117109,-0.5631190073697191,,,0.16137153250706077,0.40954032115927963,,-0.10916827274133437,,,,,
39.04,-81.18,4,77.0,,,1.0120592774866906,,0.8917455901119462,2.2903994084400865,1.8603955613711745,0.8476221068139429,,,,0.8442094715371953,0.3425505611786474,,0.2710438506488084,,,,,
39.28,-81.17,4,75.2,,,1.073045775227009,,0.940348789344556,2.098039950057193,2.1040659764562966,0.8931643721460306,,,,0.8252837939930437,0.37257180844141835,,3.110889075085361,,,,,
39.06,-81.22,4,71.6,,,1.0211909966476413,,0.9060267611359301,2.125480396303129,1.8901861792028998,0.8530174460718941,,,,0.9436738536694499,0.16584728347061586,,0.20800652595164767,,,,,
39.05,-81.27,4,75.2,,,1.0491379571497872,,0.9273180621441209,2.2922276310688328,1.9441748261754983,0.8737838778709978,-0.5591446354584055,,,0.959549402320481,0.48007979532083206,,2.6661327651448516,,,,,
39.02,-81.19,4,77.0,,,1.0710300721277803,,0.94998121353578,2.3518562997387638,1.9434925230900808,0.8903948151521875,,,,0.9436738536694499,0.40091380853080044,,0.19205607471737343,,,,,
39.23,-81.3,4,71.6,,,1.0504841060277066,,0.9423015551115179,2.2519400690044895,1.855522741915037,0.8722807463545158,-0.5591446354584055,,,0.602119926276691,0.37383574815788595,,0.6536653093080216,,,,,
37.96,-81.82,4,79.7,,,1.166579725785605,,1.0267121072915777,2.408937191603963,2.2230562484385294,0.9618920753766466,-0.5465575127611412,,,1.3871885150693506,0.5091340847751927,,2.6661327651448516,,,,,
38.11,-81.65,4,71.6,,,1.1660478498266085,,1.028154673577155,2.4454530277861326,2.2144623256759504,0.9606147225964059,1.1378393511771154,,,0.9212070018428429,0.4621963022095603,,1.2836250194434047,,,,,
38.09,-81.66,4,78.8,,,1.1750837768003748,,1.0360305559331564,2.4577515334832754,2.22344334402429,0.9684216438097026,-0.591505633944489,,,1.030177860151985,0.5519301653070803,,0.12746715392663344,,,,,
38.07,-81.65,4,77.0,,,1.1619055918284893,,1.0274343052355022,2.397229903182041,2.185240969071386,0.9580384038712039,-0.5898561660461339,,,1.1082827144039997,0.5005799131663197,,0.46302679826548765,,,,,
38.05,-81.64,4,78.8,,,1.150093451683468,,1.0238048320710027,2.277829788188107,2.138339927247355,0.9479747262532424,-0.5751617832102168,,,0.959549402320481,0.4425716329003317,,2.266734077552112,,,,,
38.05,-81.64,4,78.8,,,1.1571358691875557,,0.9962082905941744,2.7553863847961813,2.2424205241170116,0.9590724180439026,-0.5403373284354642,,,0.8252837939930437,0.48007979532083206,,3.022136558726295,,,,,
38.03,-81.63,4,82.4,,,1.1163682250577038,,0.9921545217605293,2.211484870305507,2.090572925552685,0.9231156243928627,-0.5727387053974946,,,0.9315134014335931,,,3.9042396784615527,,,,,
38.0,-81.55,4,77.0,,,0.6665090171627049,,0.6011192149772959,1.1083435065917682,1.2149515750432698,0.5860342091874603,-0.551254543924374,,,0.43940331646889697,0.17617809542137933,,-0.10041638966024978,,,,,
37.98,-81.56,4,75.2,,,0.7586188563835491,,0.6840260996151989,1.3853011069138097,1.395599367896094,0.6541770695550356,,,,,0.24634797823059193,,-0.06852446249675137,,,,,
