WGS84_latitude,WGS84_longitude,total_dissolved_solids_in_mmol/L_log_gauss,Na_in_mmol/L_log_gauss,Mg_in_mmol/L_log_gauss,Ca_in_mmol/L_log_gauss,Cl_in_mmol/L_log_gauss,SO4_in_mmol/L_log_gauss,HCO3_in_mmol/L_log_gauss,Li_in_mmol/L_log_gauss,K_in_mmol/L_log_gauss,Sr_in_umol/L_log_gauss,Fe_in_mmol/L_log_gauss,F_in_umol/L_log_gauss
42.502167,-107.71812,-1.2313175,-1.3371655,-0.48055264,-0.54379016,-1.268887,0.67457044,0.2346034,-0.020882027,-0.13014714,-0.0027534193,0.028,-0.026307806
40.937447,-105.30414,-1.4533446,-1.4197084,-1.2709858,-1.6310112,-1.420537,-0.68624353,0.48448467,-0.50324553,-1.2761047,-0.89968157,-0.016310126,0.1208477
47.154835,-104.01597,1.9435751,1.8064728,0.9884195,1.449005,1.9163923,0.25075254,-0.14026374,-0.017325055,1.6353811,-0.02070428,-0.1383724,-0.019503364
48.190243,-103.76654,2.1594074,1.9405245,0.989538,1.5958544,2.1484015,0.0648355,-0.625978,-0.018908245,0.97171533,-0.024084574,0.31751576,-0.023201676
39.692356,-104.87519,-0.66239387,-0.6377268,-1.0883542,-1.1256266,-0.6681714,-0.73885673,1.0155523,-0.010319758,-0.0656657,-0.0012048916,-0.04845854,-0.019910421
36.3585,-96.1553,1.1699755,1.0634469,1.47655,1.3860549,1.2211016,-0.10291095,-1.2429478,-0.018915864,0.23902623,0.031303797,0.05726742,-0.021055948
44.356415,-108.3342,-1.1654322,-1.3154651,-0.40535742,-0.44704422,-1.2990975,1.2000748,0.03248596,-0.0068485704,-0.11926182,0.018659268,0.015546314,-0.027127257
42.597492,-104.47916,-1.005175,-0.97912157,-0.9718874,-1.1822151,-0.9659246,-0.3521674,0.861226,-0.05954819,-0.45426762,-0.13196756,-0.18848382,-0.020665178
47.367443,-45.938976,-0.5243768,-0.6862837,-0.17318928,-0.12984315,-0.65673995,1.1947498,0.5231469,0.021192703,0.22251223,0.020438435,0.06937874,-0.017403103
31.653776,-93.01926,0.8085113,0.5464542,0.82659054,0.9505601,0.9093141,-1.3379083,-1.0636597,-0.03190602,0.049195424,-0.0047398363,0.01534215,-0.028126303
47.22222,-103.303734,1.8419206,1.7193842,0.9759207,1.4150355,1.8169965,0.21567638,-0.21296524,-0.009727203,1.3153355,-0.009288225,-0.24501167,-0.019782146
41.66357,-106.86917,-0.7893105,-0.7563417,-0.9506002,-1.1124504,-0.8054501,-0.46385863,1.063872,-0.008404647,-0.17355822,-0.008963335,-0.043213245,-0.026054928
31.009348,-97.59368,-0.38228157,-0.40039536,-0.6831399,-0.481259,-0.32868484,-1.1407285,0.19442922,-0.019142352,0.057605565,-0.057335105,0.97144824,-0.031132335
42.419422,-108.63787,-1.0701914,-1.0480881,-1.2074459,-1.3871571,-1.0583601,-0.62432164,0.9663266,0.06133153,-0.3834888,-0.011802765,-0.057719965,0.013503853
44.985275,-98.88668,2.3946574,1.8241873,1.7100741,2.168833,2.492535,-0.31376857,-0.70783687,-0.022637684,0.051908612,0.00018005571,0.057099193,-0.02541725
41.517746,-105.33488,0.19325328,0.19844663,0.25543025,0.016477874,0.121817864,1.4786513,0.0057563474,0.57218117,0.4271945,-0.048555892,0.02495588,-0.03086435
36.569637,-98.684685,0.3021807,0.28388196,0.4482594,0.39369637,0.31351975,0.42380545,-0.28299102,0.0060334406,0.04002136,0.020572329,-0.020050054,-0.02725671
42.817883,-106.259026,-0.32284048,-0.37624907,-0.20266764,-0.20684172,-0.45836073,1.5947448,0.418634,0.0055372757,0.09750698,-0.027155617,0.0018992011,-0.02483346
41.575638,-109.79184,-1.2059176,-1.0657206,-2.4736085,-1.9662187,-1.008966,-1.1435419,0.6286015,-0.0060482835,-0.6175061,-0.002411803,-0.41418868,0.04764876
43.010063,-109.06875,-1.0851804,-1.1212019,-0.6718545,-0.8441623,-1.0729431,0.2208378,0.4996948,0.014815722,-0.24362579,0.009059056,-1.1838306,-0.023516169
38.71113,-103.260445,-0.045627024,-0.06871354,0.07690504,0.00157067,-0.07828338,1.1083071,0.5483704,-0.012256612,0.040108114,-0.013912668,-0.13719572,-0.020883018
40.351147,-105.693596,-0.3786997,-0.42430994,-0.36322576,-0.4639176,-0.41726664,0.8265371,0.95030594,-0.017566424,-0.0019159128,-0.007045843,-0.04777084,-0.015227903
42.20783,-108.64954,-1.5616336,-1.6576432,-0.8100029,-0.9658635,-1.4485159,-0.5789962,-0.009392946,0.0005842749,-0.7833459,-0.009213458,-0.012027445,-0.17582585
41.309475,-105.93677,-0.5617315,-0.65087104,-0.355532,-0.4095977,-0.61552805,0.9069411,0.75580937,0.020389564,0.063861586,-0.008835182,-0.043293215,-0.021302294
35.686718,-99.82722,-0.05426472,-0.08611816,0.017251728,0.012798066,-0.048119757,0.6093818,0.13932708,-0.0039698556,0.03443001,-0.014084474,0.026078396,-0.023417905
36.748672,-104.13248,-0.94927156,-0.9047786,-0.90613025,-0.932498,-0.80946976,-0.41580078,0.14297414,-0.010188325,-0.09678959,-0.046073746,-0.10235002,-0.026768522
32.843227,-95.08108,0.766358,0.7111815,0.79237497,0.8676942,0.76771337,-0.81335735,-0.93835664,-0.02282734,0.122969285,0.08958504,-0.04338472,-0.020682922
34.265144,-97.42655,0.44131172,0.447613,0.49531043,0.43052533,0.45112905,0.1736545,-0.275055,-0.017158078,-0.0052615334,-0.011828728,0.054949693,-0.024727033
47.338024,-84.45319,0.85980195,1.0858785,0.24313703,0.1549002,0.7138206,1.8144028,0.07661209,-0.02987896,0.33119807,-0.02910263,0.07840266,-0.041122347
41.568974,-110.61796,-0.9523132,-1.183874,-0.18327472,-0.5732572,-1.0029217,1.074915,-0.12723984,0.64444244,-0.058692165,-0.056633472,0.1258926,-0.03063997
42.534878,-109.25072,-0.9536617,-0.9030613,-1.7885323,-1.6701721,-0.9086669,-1.2393839,0.99938965,-0.0027527951,-0.51039165,-0.026261536,7.0739447e-06,0.37875998
41.608353,-100.229355,1.5042297,1.5154841,1.2122314,1.2927898,1.4981881,0.14803846,-0.7582409,-0.0150552625,0.08014529,-0.007792768,0.04445066,-0.023886152
34.617947,-97.07057,0.7382643,0.7172544,0.8730677,0.8088634,0.76303905,-0.004350765,-0.75608695,-0.018657345,0.0110679725,-0.007833881,0.13776079,-0.023615371
42.4079,-106.92305,-0.7454633,-0.7590357,-1.0755508,-1.1669838,-0.77662134,-0.36841062,1.2349471,0.018747594,-0.14106826,-0.014886919,-0.007645462,-0.016817879
40.484077,-103.5172,0.06292074,0.063810475,0.05293353,-0.010390697,0.01583323,1.4005687,0.32136017,0.019719884,0.10020209,-0.020760024,-0.004219134,-0.02726522
34.107334,-97.588615,0.41168252,0.38649336,0.51042855,0.46593764,0.42843634,0.23551941,-0.4820123,-0.012032537,0.027428336,-0.0022803044,-0.03830415,-0.024915677
44.22038,-102.37414,1.4542744,1.6213541,0.6651019,0.79156744,1.388351,0.6186971,-0.28175846,-0.00015618431,0.067293495,0.0013081783,-0.008852883,-0.023004686
35.88956,-98.77096,0.2035182,0.12918933,0.3368195,0.3164939,0.23304819,0.644832,-0.09972934,0.0061060456,0.066474095,-0.007738998,0.30392468,-0.023609908
41.95139,-105.12386,-1.1510701,-1.1109331,-0.9347799,-1.0764767,-1.0966572,-0.22970667,0.5008486,-0.03682392,-0.29372096,-0.066937104,-0.04350369,-0.018503563
38.213318,-103.06829,-0.2755974,-0.3166664,-0.3264272,-0.36946335,-0.29640445,0.23926285,0.8757231,0.017581632,0.09366446,0.00067917834,0.05733628,-0.026391927
46.01025,-101.42972,1.6562032,1.535191,1.0666007,1.4217168,1.654686,0.20144951,-0.28711778,0.009464102,1.3034838,0.019904763,-0.29019213,-0.017789397
41.132637,-104.69021,-0.07439264,-0.099060856,-0.012650615,-0.04372705,-0.1578473,1.465883,0.39074576,0.012742789,0.10397879,-0.011444039,-0.0039087445,-0.0276249
38.545265,-98.27164,0.784001,0.7938298,0.97568554,0.91024745,0.83936787,0.40286505,-0.300492,0.08780731,0.5827979,0.055598658,0.016847908,-0.018031124
40.505817,-105.97915,-1.0676154,-1.0124241,-1.0039095,-1.1268146,-0.96236604,-0.63505036,0.423206,0.0007363878,-0.25762305,-0.012284524,-0.064606726,-0.026339494
41.934578,-107.594154,-1.1451827,-1.1553395,-0.90642166,-0.96644956,-1.1253303,-0.060584668,0.44542828,-0.0013223012,-0.15014836,0.008218798,-0.0062257512,-0.027262084
38.856873,-101.84478,0.12621692,0.1183647,0.17595705,0.10453142,0.096715786,1.1982831,0.19887446,0.004748238,0.09495989,-0.032371663,0.0057587395,-0.022379525
37.26924,-97.23185,1.23279,1.083256,1.3091794,1.3021219,1.2745692,-0.0023402541,-0.85510254,-0.010071025,-0.0018593108,0.003691549,-0.08588209,-0.017104985
38.89111,-99.75849,0.82219934,0.88187116,0.8180826,0.71361685,0.837152,0.630844,-0.65049297,-0.014043198,0.12890477,-0.024155013,-0.057791322,-0.024826124
34.919266,-97.90617,0.2693623,0.2508292,0.31035253,0.31793818,0.26833475,0.16479732,-0.27155358,0.00810986,0.05320005,0.040224586,-0.053762976,-0.028340451
34.66215,-97.07429,0.28290996,0.28635707,0.3722596,0.36892885,0.3012077,0.13943435,-0.52772266,-0.006615489,0.053281933,0.001663235,0.03495751,-0.02513823
41.12322,-105.377525,-0.3188244,-0.34398568,-0.1986111,-0.27820382,-0.435229,1.3694539,0.6021156,-0.023680823,0.049086764,-0.014225129,-0.096206896,-0.025859637
29.645042,-97.06499,-0.3701971,-0.36661658,-0.6004371,-0.49438784,-0.26766157,-1.2141951,0.15291867,-0.004899053,0.09208432,-0.016852112,-0.104824975,-0.028743558
34.981544,-96.084114,0.7954679,0.76645654,0.93141115,0.92195237,0.79476744,-0.16601959,-0.70032233,0.02404939,0.1615451,0.10469555,-0.011244,-0.030761011
37.765312,-98.30707,0.8389766,0.8567683,0.921277,0.80600023,0.8535223,0.3582311,-0.7850211,-0.0048849653,0.07740137,0.0075955335,0.015635692,-0.027035376
31.903948,-96.59299,-0.11377763,-0.10311528,-0.31060323,-0.23077698,-0.09559542,-0.8750186,0.13753071,-0.00056924217,0.057867236,0.014767075,0.027496506,-0.026403923
40.840466,-106.71999,-0.8047724,-0.81186366,-0.6823391,-0.78771853,-0.78349364,-0.16537365,0.60358757,0.020377656,-0.09174364,-0.012735096,-0.029296987,-0.029325055
46.541733,-105.89875,1.9151533,1.9879277,0.9624817,1.0155929,1.8126539,0.661289,-0.18729515,0.47044387,1.815829,-0.08542284,-0.36415535,-0.01574492
40.770283,-107.93179,-0.47717983,-0.47715896,-0.6729289,-0.8440094,-0.5362731,0.3888431,1.4093235,-0.22567223,0.08581479,-0.06178433,0.0069341897,0.028418384
41.376614,-103.97957,0.34863073,0.49126565,0.2143856,0.06386823,0.24312459,1.6336424,0.08255802,-0.022147834,0.03801242,-0.04897651,-0.08453891,-0.023136236
40.868076,-106.05476,-0.61340344,-0.62975967,-0.5946978,-0.66798544,-0.66094536,0.4921473,0.8113556,-0.011530264,0.005957156,-0.01700348,-0.0371796,-0.015953545
39.890022,-103.58426,-0.3565225,-0.3926055,-0.18538885,-0.20731843,-0.42823264,1.1152201,0.27575243,-0.0053563546,0.033092223,-0.012579219,0.013919355,-0.024266439
37.02924,-105.52518,-0.35729533,-0.4069001,-0.9817223,-0.8326512,-0.31459543,-0.50480163,0.80971575,-0.0013588999,0.033158444,-0.20853716,-1.4074042,0.039378207
42.97494,-101.464905,1.5468376,1.5689102,0.94600457,1.2635239,1.5232567,0.19018593,-0.6730366,0.00054131483,0.18401045,-0.011594308,0.98769295,-0.021875525
32.806355,-96.64213,0.18861267,0.19335166,0.14662966,0.17535563,0.19737531,-0.26549038,-0.324756,-0.014678713,0.044514883,-0.0044164876,-0.057885457,-0.025121078
35.412918,-100.842735,-0.4423641,-0.44422805,-0.8522508,-0.8588344,-0.45219982,-1.232104,0.8847029,-0.010693827,-0.019764343,-0.009439933,-0.02265883,-0.029484563
34.840294,-100.35405,-0.31463394,-0.33061728,-0.35419667,-0.29011217,-0.2739012,-0.15877484,0.14549123,0.03565115,0.120830625,0.012772304,-0.09407357,-0.0290963
34.17797,-98.97427,-0.212196,-0.23301166,-0.43400386,-0.40017396,-0.20241527,-0.8006567,0.53096193,0.006319867,0.061355628,0.012533702,0.08141995,-0.02588686
41.144665,-100.38087,1.1755449,1.2575771,0.8357376,0.87347203,1.1500113,0.43200332,-0.77229935,0.0015690321,0.053304106,-0.011445494,-0.006116769,-0.023090163
41.193752,-104.26847,0.16735609,0.2176101,0.091004305,0.014553971,0.10687915,1.4985844,0.35688782,0.008453954,0.11435184,-0.018631687,-0.113557234,-0.022051187
33.74816,-96.92613,0.21827894,0.2330395,0.21251726,0.20493849,0.24401836,-0.2503384,-0.12754802,-0.0009019688,0.0027299703,0.014658984,0.063413,-0.02233165
36.21908,-102.01529,-0.4927399,-0.48566437,-0.7040815,-0.71162766,-0.5014365,-0.5754246,0.66421944,-0.016264569,0.025767937,-0.002908022,-0.02248962,-0.027171658
35.16887,-98.42267,0.0010403194,-0.04177535,-0.0857729,0.0281975,0.011906881,0.06723119,0.22544612,0.060251195,0.12777618,0.04534081,0.46411696,-0.032783862
33.536224,-96.38291,0.41606224,0.4189757,0.43311802,0.4396419,0.4227154,-0.14521989,-0.46253985,-0.0154947415,0.062944435,0.0072091343,0.082191065,-0.022996996
46.777187,-102.04811,1.5903094,1.7382863,0.76326805,1.1105357,1.5239896,0.30166617,-0.40571266,0.017042447,0.8676027,0.014752699,-0.13371633,-0.017141191
35.09156,-98.22918,0.68856716,0.6630706,0.84563315,0.71468085,0.7143301,0.29372966,-0.33936867,-0.011609858,-0.012701954,-0.0022299727,0.052269697,-0.023163645
39.417564,-101.58532,0.3100267,0.31143844,0.30663645,0.2357065,0.30556124,1.1166267,-0.0093951365,0.008289769,0.108049646,-0.02935344,0.00886227,-0.023650967
45.0674,-10.249475,-2.0948718,-2.2634401,-0.98166466,-1.1639131,-2.145651,-1.347649,-0.37265173,-1.196384,-1.9203684,-0.8526533,0.36967987,-1.0881135
45.671535,-105.97397,1.420569,1.5626932,0.7843804,0.73498243,1.3550451,0.7232388,-0.489019,0.6678824,1.6765592,-0.05293795,0.3192525,-0.02329172
32.378403,-97.5692,-0.24968578,-0.29400188,-0.365262,-0.08857103,-0.20159148,-0.17876698,-0.1952175,0.020795258,0.11272973,-0.0019452432,1.4353085,-0.028745646
39.956974,-104.05521,-0.90431416,-0.88866985,-0.82278794,-0.98359394,-0.90297073,-0.2390973,0.5785528,-0.03537759,-0.32145578,-0.3566591,-0.05897624,-0.030456057
44.446774,-99.096565,2.0494041,1.4722615,1.715131,2.1341088,2.1763952,-0.16634828,-0.41177964,-0.021886913,0.9514878,0.009283523,-0.22742546,-0.017984059
35.658512,-98.60292,0.19342871,0.17792344,0.26383772,0.2513256,0.19955513,0.4115409,-0.07201136,-0.0014426034,0.045156933,0.006133784,0.035674762,-0.023154441
41.326557,-106.78615,-1.0145639,-1.0330641,-0.8183605,-0.8709457,-1.0073737,0.042983495,0.52667505,-0.0014023023,-0.08470006,0.000113059505,0.019150935,-0.023440728
41.66646,-107.20275,-0.93105304,-0.95366305,-0.40524977,-0.5099609,-1.0080289,0.7651945,0.31445998,-0.031037332,-0.059709173,-0.023802565,-0.08202654,-0.032406982
42.319252,-107.036064,-1.0950186,-1.1574934,-0.5405237,-0.5979565,-1.1835458,0.7384398,0.37936148,-0.042962916,-0.08512723,-0.008125255,-0.044464916,-0.02616585
47.143032,-103.573784,1.5192299,1.6886721,0.60654587,0.93385386,1.444525,0.573551,-0.13637505,0.026064832,1.0067338,-1.039627e-05,-0.18229827,-0.018866193
38.552376,-103.78619,-0.30431387,-0.341329,-0.51246893,-0.6091979,-0.32039523,-0.00020296186,1.0255668,-0.017828114,-0.048051424,-0.011154116,-0.04178029,-0.018910682
41.023582,-99.896194,1.5454389,1.4540918,1.2351556,1.3275849,1.547061,0.11344292,-0.6679564,-0.0075850775,0.010956566,0.0014447537,0.03291227,-0.024353776
37.408783,-104.2621,-0.6975077,-0.6738451,-0.8543222,-0.9249354,-0.639394,-0.4209862,0.65415686,-0.028533405,-0.09768009,-0.06769533,-0.1570113,-0.028973676
35.956448,-97.26869,1.057882,1.0100008,1.2861733,1.1674333,1.0941895,0.023679132,-0.9633863,-0.01126445,-0.023545496,-0.001862224,0.02455141,-0.020182617
45.622406,-107.954926,1.9323479,1.9694018,1.0982577,0.9510889,1.8351277,0.54387933,-0.53419495,0.8518872,2.2387085,-0.117133275,0.004089543,-0.026699578
42.559677,-106.266815,-0.5004318,-0.52561396,-0.24968241,-0.26247677,-0.66732424,1.4538333,0.31115925,-0.012907648,0.050863348,-0.01680043,-0.04667858,-0.028249558
39.12828,-102.79743,-0.051260773,-0.07971394,0.07386169,-0.017887067,-0.088747635,1.0979209,0.5242663,-0.0052562435,0.01411374,-0.009574549,0.0097799525,-0.023034684
41.17358,-107.14923,-0.94151247,-0.88120914,-1.0874438,-1.2170365,-0.89333695,-0.53209823,0.81799674,-0.0017519157,-0.20173837,-0.0096992515,-0.07313803,-0.025491567
39.701485,-112.814606,-2.6599612,-2.7188685,-1.6638433,-1.6678826,-2.5150137,-1.0742229,-0.8852263,-0.4029941,-2.366144,-0.01825041,-0.20762002,-0.31336752
44.612442,-100.32211,1.5340036,1.5915807,1.0041605,1.286568,1.5139673,0.16905491,-0.56103987,0.020562688,0.7317129,0.027765594,-0.059635296,-0.014261349
37.665714,-96.34688,1.1194205,0.99390644,1.4475679,1.3989608,1.1825454,-0.05081911,-1.1701317,0.0068508624,0.47444493,0.06668368,-0.0050041056,-0.022656355
39.298637,-105.03722,-0.3449319,-0.38141605,-0.33315313,-0.45677394,-0.40818143,0.77024376,1.10891,-0.030865839,0.027280893,-0.025108146,-0.07455888,-0.023581589
47.062008,-102.33623,2.0154004,1.5037532,1.4339222,2.0571764,2.113898,-0.16742387,-0.64115494,-0.019767094,1.5238466,-0.020429099,0.40307552,-0.02740279
41.441006,-108.21362,-1.236924,-1.2056738,-1.0751084,-1.2242177,-1.1516875,-0.27201843,0.33291197,-0.09917863,-0.5100356,-0.20006984,-0.13233903,-0.04488672
38.3423,-104.212524,-0.34152445,-0.33310953,-0.5526141,-0.63111115,-0.36462492,-0.41189188,0.9669534,0.0044605187,-0.01795642,-0.0055828555,-0.15027657,-0.026762027
37.715286,-100.20824,0.040869992,0.004745871,0.13899556,0.10737576,0.03365752,0.84413844,-0.046596166,0.03421448,0.059647918,0.009999542,0.016682003,-0.026686266
31.987444,-96.56412,0.078435406,0.08669078,-0.05500442,-0.0033345078,0.09223888,-0.63458884,-0.079572864,-0.00937103,0.035274263,-0.004354826,-0.07626278,-0.026064767
48.27285,-103.724525,2.7593184,2.1016488,1.6636282,2.406929,2.8578095,-0.13243468,-0.40927568,-0.05058762,0.44399968,-0.089797124,1.1850152,-0.027024489
44.149426,-99.01758,1.7092239,1.436588,1.4637429,1.7589599,1.7798886,-0.002218278,-0.46999964,-0.0020709753,1.1422967,0.042287104,-0.1894032,-0.016991718
33.84234,-99.5082,-0.2653443,-0.26478875,-0.47347713,-0.43554047,-0.27131087,-0.48592284,0.46838906,-0.016431244,0.05525861,0.00034930088,0.0063483655,-0.023451524
33.51281,-99.499435,-0.38860276,-0.39045328,-0.28823644,-0.22610699,-0.3133628,0.338188,-0.2286976,-0.0012415178,0.012457809,-0.024722708,0.03994329,-0.01271614
37.232193,-100.24704,0.52629125,0.5483038,0.58175087,0.42845747,0.50232726,0.7878166,-0.33010992,-0.016038988,0.039538667,-0.02696577,-0.057722438,-0.026641788
36.66505,-99.61885,0.21376437,0.1666602,0.36252886,0.33546987,0.2300293,0.5989936,-0.25776884,0.023211831,0.074139155,0.026992884,-0.10889389,-0.027370712
37.833122,-101.71594,0.0699186,0.023518858,0.14365658,0.13281693,0.07802616,1.0415711,0.1287729,0.05868336,0.14429149,0.012900115,-0.113803454,-0.024216611
41.349064,-105.722755,-0.7044884,-0.73652416,-0.5125087,-0.62164354,-0.75937366,0.49749747,0.76468384,-0.005847031,-0.024203366,-0.0144057125,0.034081124,-0.021513322
30.985292,-94.21741,-0.20901439,-0.26563555,-0.46710125,-0.007886193,-0.09186058,-0.96882313,-0.08849418,0.10617301,0.006280876,0.73833823,-0.017595915,-0.005218657
32.956078,-94.44123,0.6647666,0.6831911,0.5884036,0.75107175,0.64977336,-0.5813684,-0.7592717,-0.015988475,0.11908835,0.022458313,1.1101052,-0.019248694
36.152534,-96.772606,0.89182013,0.8505109,1.0813273,1.0540022,0.9193398,0.034968395,-1.1411208,-0.008461762,0.11020399,0.015320394,0.47503343,-0.023598643
46.67413,-101.86957,1.5557432,1.6929865,0.7652275,1.0932521,1.4872243,0.34161788,-0.2992548,0.027164139,0.9610932,0.02822672,-0.21668123,-0.015435976
31.155382,-95.60236,0.24884307,0.26439974,0.10241676,0.11493851,0.26248038,-0.69007826,-0.10858788,-0.023921002,0.013191766,-0.03906309,0.0115126,-0.022293659
36.539883,-99.175095,0.47852868,0.4667089,0.6050937,0.49927,0.49116552,0.5375704,-0.22463527,-0.01346403,0.036055937,-0.005836429,0.021991566,-0.024613326
47.049835,-104.7781,0.6848102,0.9856946,0.14796808,0.15405807,0.61742103,1.6724368,0.055784233,0.05139049,0.54944706,-0.024399089,-0.08535505,-0.022139018
41.975555,-104.697716,0.0022464902,0.022793312,-0.047776118,-0.07260908,-0.08516384,1.6088564,0.41440153,0.019975075,0.12530167,-0.01925501,-0.012259758,-0.02883491
39.09362,-122.003555,-2.1264157,-2.074953,-1.1930099,-1.2398582,-2.048909,-1.0107157,-0.4541579,-0.9201146,-1.6830068,0.011803656,-2.5651412,-1.8418984
40.9205,-106.570274,-0.93119895,-0.9052507,-1.0784664,-1.1502553,-0.8952058,-0.5011102,0.69492656,-0.002057805,-0.15125792,0.010213881,-0.010482088,-0.023297593
43.468346,-108.153694,-1.2391071,-1.3760756,-0.44463062,-0.64962566,-1.2914069,0.64030516,0.449345,-0.0898998,-0.65806943,0.0007040726,-0.024072805,-0.092756055
40.22942,-95.26107,1.5402546,0.92024165,1.8427186,2.0889394,1.7318845,0.08750393,-0.22137113,0.10309262,1.6868383,1.0829833,1.2707903,-0.032105383
41.979847,-110.93024,-1.354219,-1.3004059,-1.7359452,-1.8040255,-1.3426692,-0.63326603,0.547434,-0.027308198,-1.1609687,0.010220507,0.11332701,0.384665
34.630333,-97.70474,0.57795614,0.5051847,0.7588028,0.6534226,0.62514615,0.1488344,-0.6546537,0.5133782,0.47853133,0.36837047,0.043827828,-0.09145581
47.096596,-107.08408,0.67944014,0.9506921,0.16031182,0.10824667,0.60113794,1.862879,0.2895549,0.1868174,0.65996337,-0.058003746,-0.069882736,-0.020808725
35.6471,-97.69083,0.7711371,0.7198527,1.0048436,0.8934536,0.8076956,0.16246888,-0.81193763,-0.0068559083,0.0011668375,0.008499661,-0.083463065,-0.024436597
41.05302,-101.66123,0.9145708,1.0117378,0.6603284,0.6348153,0.899433,0.76698613,-0.38373443,-0.0053766635,0.12871414,-0.016473131,-0.06851064,-0.023956403
40.329468,-105.55698,-0.67040235,-0.6785085,-0.58764535,-0.68805575,-0.6784624,-0.0036160748,0.62983423,-0.0030351158,-0.023882367,0.00076234894,0.023937277,-0.025853172
44.941998,-101.69871,1.3316854,1.5208274,0.6853099,0.8675426,1.2721723,0.4389567,-0.61964417,0.0015782997,0.4843313,0.0067712814,0.02119657,-0.02385748
34.62204,-101.97101,-0.7384969,-0.7076213,-0.8428677,-0.8231269,-0.62214816,-0.7115903,0.24351569,0.0036388517,-0.028399127,-0.019310031,-0.04175142,-0.030150265
38.99479,-104.265656,-0.37138152,-0.3786379,-0.91818887,-1.042737,-0.45692024,-0.72537076,1.5501244,-0.035108197,-0.09514039,-0.043220963,-0.09649235,-0.02046666
47.60279,-103.38738,2.04756,1.8912776,1.021683,1.4767749,2.0188744,0.18188256,-0.2792273,-0.018182512,0.96548504,-0.012270932,-0.18129408,-0.021481358
44.82601,-101.48121,1.5518245,1.2012634,0.9814956,1.6835176,1.636747,0.074800745,-0.43923774,-0.02058514,1.5991501,-0.03710223,2.2503033,-0.029330658
38.19785,-101.39512,0.05730729,-0.00017842621,0.15519573,0.123218596,0.053301062,1.0739237,0.11371854,0.031311926,0.0925717,-0.013325285,0.019888237,-0.02361583
30.650118,-95.53215,0.14752957,0.14880852,-0.04910452,-0.021438569,0.17894283,-0.7795282,0.08925828,-0.021114146,0.015747653,-0.034059532,0.09392088,-0.020927204
40.067158,-106.253426,-0.85145026,-0.8570128,-1.0503838,-1.0650744,-0.817977,-0.50467235,0.6862315,-0.005642152,-0.089972265,-0.004069527,0.17006478,-0.022722255
32.966736,-95.96149,0.54306626,0.54150504,0.5373571,0.56154263,0.54450613,-0.46593168,-0.74629706,-0.015453111,0.034285102,0.007922775,0.0733322,-0.02722457
42.413292,-106.941925,-0.84532726,-0.810449,-1.3315686,-1.4557796,-0.867128,-0.75844795,1.2961785,-0.024969742,-0.31572554,0.0017891668,-0.028698208,-0.02729576
40.69835,-105.84876,-0.5423653,-0.5644886,-0.6401499,-0.7882878,-0.60186154,-0.027681403,1.1792408,-0.0086115915,-0.040699992,0.00021076607,0.01569163,-0.027830547
35.080883,-98.01645,0.6593938,0.63420826,0.8367436,0.69715357,0.6848568,0.3121733,-0.5722347,-0.018034142,-0.0062201065,-0.016432144,0.052954815,-0.025872506
47.477432,-102.30641,1.9414787,1.7388234,1.0094274,1.5486465,1.942933,-0.022230782,-0.80876875,-0.0048189526,0.7705737,0.00044676682,0.13901162,-0.025788119
40.944035,-104.303825,0.09167021,0.07858788,0.116949335,0.107476965,0.019509861,1.4955182,0.07996085,0.043665715,0.16739935,-0.016831743,-0.18359837,-0.026535513
39.03234,-100.07155,0.42240563,0.45636457,0.4126608,0.3294226,0.4092382,0.8403122,-0.5229611,0.012264319,0.11853352,-0.012857148,0.01797691,-0.029044222
35.01472,-99.372765,0.09484112,0.050563753,0.13507946,0.12680161,0.11193097,0.50454897,0.07098927,-0.012137246,0.05190952,-0.006940753,0.10272672,-0.022679769
35.29451,-101.54508,-0.6527504,-0.6530013,-1.169719,-1.155397,-0.56591797,-1.5273714,0.76540273,0.0071095065,-0.12896042,-0.02190731,-0.066835895,-0.028930271
41.66926,-106.28109,-0.6298438,-0.6313575,-1.2893538,-1.3350512,-0.67510283,-1.0767978,1.3000604,-0.01062304,-0.16253307,0.0066283727,0.09583,-0.018829372
36.37562,-87.18997,1.7295834,0.7436256,2.3092506,2.8498974,2.014436,-0.4081373,-0.35254753,1.5094949,1.5849164,2.5222902,0.2239638,0.019645192
39.80228,-101.65892,0.4358446,0.47352675,0.3869176,0.31170514,0.4258854,1.009876,-0.17389658,0.0044238023,0.12286754,-0.023739858,0.027007062,-0.026099417
35.64326,-97.28807,0.55021524,0.5107706,0.7097771,0.63477933,0.57746536,0.2368362,-0.5482386,0.010974646,0.036062676,0.02953165,1.1365479e-05,-0.026289498
42.29853,-108.50057,-1.5841455,-1.6664444,-0.8271526,-1.0182594,-1.5507311,0.1926319,0.09679326,-0.05383338,-0.8486408,0.019455686,-0.13245453,-0.053162236
41.829746,-107.65638,-1.1030664,-1.2030009,-0.49053046,-0.5642648,-1.098859,0.550111,0.22123766,0.0032955317,-0.11264535,-0.013367676,0.023554254,-0.026861792
40.974773,-103.95028,-0.18401304,-0.20777644,-0.14645834,-0.12757012,-0.28193656,1.424828,0.10995711,0.021981947,0.08952123,-0.013910883,0.0009587999,-0.028663117
